10.611550877908734 6.2791160305422205 15.231218754947566 10.93010246286843 -0.3804895756222805 13.302478926789172 4.817682588694979 7.296689540037007 14.917564155696757 4.77159790331174 -0.5891176858773117 10.889148755694553 2.606636552506958 8.589518196067736 16.77763275017923 2.2724494398053214 -2.4044682615785513 13.622447769018523 0.29591516324942113 5.211794207793196 13.450516870234221 0.23094318550862203 1.4089872631008025 11.82625567822066 -6.624202231206793 5.80717970545955 13.841552536772056 -6.915938016148893 1.5747972898917728 12.318237885355975 -11.844736410906904 6.65000513872607 13.325497315095616 -12.039768054995282 2.221754821254138 12.009517131791874
10.21869049067389 6.24980313218409 15.500586442256058 10.410243750551764 -0.46531089291702876 13.252070385385926 4.258911630807031 7.263670059370589 14.748413981665584 4.239140987325119 -0.6664762176022049 10.856127466862265 2.229423175154653 8.531920618391862 16.614334476038607 1.6389551910388365 -2.8658221035339837 14.043116813494583 -0.10354345633937156 5.203461638815351 13.207709381873931 -0.2479024233293353 1.4029727007255512 11.562317068454174 -6.879782429969342 5.758612119607163 13.385880382741309 -7.206022006037567 1.6478338892149835 11.987454895477759 -12.081147926972331 6.600197419025311 12.836153669838735 -12.29735364347069 2.3610212550022225 12.113275632391096
9.448299982823976 6.207256295601742 15.678018013943706 9.30041994088014 -0.47999367116486114 12.858189623723991 3.2755054733940554 7.184224011752619 14.499515038251104 3.247366030497394 -0.6357051821815136 10.370982252189513 1.8153238269601293 8.655923836190352 16.57674042212171 1.2350915022854954 -3.8801230017365147 15.134721367284206 -0.778355922557804 5.199849106444132 13.358332735500928 -1.0453233067184742 1.361626779395493 11.77422319269976 -7.211430962441554 5.678164517853065 13.537699017364535 -7.430201439234371 1.714861072938334 12.067269130872095 -12.309288495764342 6.597953020276513 12.635101469570275 -12.999795705992412 2.5700443206711356 12.851956146972748
9.022985007064413 6.197681714330612 15.842050301242487 8.856657948584633 -0.5046656575066827 12.781571313768714 2.6593975645018575 7.179993445308934 14.462170297781876 2.6855955232892184 -0.6227647861255758 10.113673147782462 1.8105285174030654 8.901474300090266 16.555734507155748 1.5831661767429728 -4.402192258749561 15.358929675877869 -1.1772383805803697 5.22877954712768 13.395299206096434 -1.3815838067584343 1.3556056722215108 11.743279706381742 -7.634679467680652 5.72237967403174 13.539904262185592 -8.020066645291855 1.70728664746928 12.216712763240212 -12.974772271423488 6.798717633231074 12.881005162093379 -14.604571070096073 2.571995135921857 13.436482664259435
8.65479636079648 6.248439769350801 15.826358250978458 8.354717267806272 -0.4782134466941671 12.608650189732293 2.356233355747823 7.218981494299751 14.335796504424447 2.0584961564288298 -0.6158453572672358 10.034963494387618 1.8940435684855803 9.021851528794484 16.632039539336166 1.7253739635734557 -4.471499887397996 15.020935470350697 -1.3313044443891935 5.357099374539246 13.256892131188687 -1.5781627463893322 1.4119174200374984 11.613629333025647 -7.710508993837993 5.899154571995695 13.264400342755804 -8.42801142306835 1.4023562396454037 12.47073260830543 -12.766997569516597 6.983698656896002 11.658282317156106 -15.365192281619917 1.7959329565462803 13.240947298101151
8.159356195152231 6.305594903539717 15.74434260372795 7.924986292898168 -0.42922985935904245 12.50996566953759 1.9313246497488592 7.277548970363312 14.232149530832185 1.883491998341698 -0.5481711808636416 10.067243901560444 1.9896538392956544 9.189427293096847 17.606080293799774 1.7551469092600618 -3.619638081309673 12.695318556220068 -1.7544896672143222 5.501045598436975 13.071341220908593 -1.897784494871083 1.443088885767965 11.545166749771152 -8.187517009454512 6.1909468718321214 13.382877187998869 -8.808750204583108 1.3671882801492188 12.660969354538564 -13.502928811408221 7.072524126530691 12.144369028359575 -16.023625210430875 1.6457992927262155 13.743772227135807
7.75741433457602 6.467050513642292 15.459270856687981 7.539544924092777 -0.2685269947066946 12.199058306461767 1.571929335046675 7.365578731381314 14.087784991394479 1.3156075380980514 -0.5322794244959834 10.654037439316756 1.884252541554164 9.275707706965832 17.875564324128906 1.6365827708635818 -3.3583285364668773 12.048250854483914 -2.103019023960438 5.532770890911077 12.950296606523162 -2.20821524506289 1.475912118822654 11.427118886021464 -8.63204034479884 6.243367791573433 14.125750162587497 -8.960812078287546 1.1310790502993218 12.915574835348606 -14.87016082711551 6.676271598755439 13.514606445384313 -17.042961703993253 1.1549596606893706 14.589304724696534
7.1852354027819985 6.641125158805094 15.193218910322875 7.077981427577891 -0.026607117992966167 11.92591634509103 1.1076774544392922 7.50426019907537 13.918829387980104 0.8220797094586751 -0.4833794112394089 10.829240950754759 1.8856098653574669 9.292991057233053 18.118681138914955 1.4537819194817945 -3.31239288976444 11.96642080472368 -2.4690183318219487 5.566721609547145 13.091905288587416 -2.5712960424790734 1.5181058666923986 11.428317442715459 -9.02642518538095 6.241577689003705 14.691266669287531 -9.212811553841782 1.0299299692510935 13.04831814073157 -15.029225416626836 6.716169025592943 13.821704903778855 -16.988716291910844 0.9399245492803432 15.702646836146373
6.701028081238246 6.912469946777241 14.675331816786713 6.646395568132534 0.4049382008963529 11.426863091295685 0.8479016906915786 7.593441264941644 13.763851488318736 0.5095732922389723 -0.37458628916035036 11.183265133165559 2.004904512275929 9.702759824253723 17.148868962475774 1.3712863361292338 -3.4570728224368925 12.357724142881558 -2.7805378144923 5.629679192561142 13.383552205163996 -2.8688735284177618 1.5406212271490576 11.531780616394979 -9.224805858855458 6.181997120965819 15.117079608695411 -10.570931602350052 0.8598585889340339 13.815606233072526 -15.665747600151484 6.547530745541036 14.614235149220937 -17.290568726045063 0.9002281517465897 16.135772966118715
6.175977016098585 7.047143943754773 14.297084777028898 5.990318146892265 0.677028794528847 10.840388194244408 0.20752268135496843 7.708419371825257 13.71047724195656 -0.08869135317377552 0.06619368445707242 10.845602320525154 2.054615676323862 9.603922923867604 17.370735045122235 1.265301928630103 -2.5868440738025478 11.709030193113172 -3.0597895665673605 5.798279746154641 13.377229830632508 -3.1055301793543246 1.6465315046256206 11.541380544575215 -9.50758219668589 6.511439661697807 15.232179297231095 -10.145277485759536 0.8538880975510948 13.497024073145555 -16.7022701763429 6.531677543742147 15.205553363749651 -17.774183115903263 1.0489214619791567 15.494736839796307
