603 125 373 123 604 311 336 302 715 361 305 386 517 430 381 424 540 670 371 663 535 846 397 837 
603 125 371 124 604 312 333 308 711 364 306 391 516 430 380 424 530 669 374 652 533 841 393 829 
603 125 371 123 604 312 332 307 706 367 307 376 517 430 381 424 534 666 373 644 533 841 392 829 
598 125 367 124 602 313 328 306 698 368 310 372 516 432 379 428 535 667 374 650 534 855 391 859 
593 126 363 124 601 316 323 306 696 370 314 370 516 431 378 428 533 671 367 664 539 854 380 862 
588 127 357 124 597 321 315 311 690 375 328 374 508 431 372 430 523 671 372 664 535 834 382 854 
573 126 347 125 576 321 311 319 635 391 377 385 499 433 369 435 526 669 375 653 528 836 370 853 
568 125 339 125 566 319 310 323 604 394 398 389 493 433 365 436 525 666 378 650 518 828 371 851 
565 125 335 126 561 320 310 333 581 393 429 385 488 436 360 438 526 666 378 650 512 813 370 838 
567 125 337 125 560 326 311 335 540 393 487 353 491 433 357 437 533 649 369 647 513 787 370 804 
568 125 339 123 557 325 311 334 502 392 490 338 490 430 355 435 532 649 370 655 513 795 378 825 
568 125 338 123 554 327 316 338 472 384 496 330 491 429 356 431 532 650 370 666 513 829 377 856 
570 124 338 121 557 327 318 337 467 375 491 330 492 425 357 423 532 651 358 661 523 830 354 855 
571 124 338 120 557 327 319 337 468 369 492 331 492 425 358 423 534 651 356 668 525 851 353 863 
571 122 338 117 559 326 320 337 475 366 494 334 493 424 358 423 534 652 358 667 524 846 355 857 
572 122 339 117 560 326 322 337 474 360 491 336 494 425 358 422 535 653 358 666 523 845 349 856 
571 122 339 117 561 326 326 337 454 342 498 322 494 435 356 432 538 662 359 666 531 862 351 872 
570 123 339 117 563 331 333 338 431 319 509 312 495 436 356 437 538 663 359 666 530 849 351 865 
570 123 340 117 594 335 334 338 448 298 529 300 495 438 354 437 539 666 361 666 529 841 352 860 
570 123 341 117 606 339 334 341 448 294 522 297 491 441 351 438 540 669 362 668 528 815 355 848 
571 123 342 115 615 339 340 341 448 302 533 300 492 442 351 439 540 669 363 676 527 821 359 859 
572 124 345 111 631 339 350 341 454 306 538 305 491 443 351 439 542 670 361 699 520 823 360 864 
572 127 347 109 636 339 358 340 456 309 545 306 490 446 350 439 542 672 361 692 511 824 360 863 
574 130 350 107 637 339 360 340 458 312 547 309 490 447 350 438 542 678 368 689 512 845 364 866 
574 131 350 107 634 340 357 337 457 313 545 312 490 451 349 439 543 680 369 687 513 850 364 883 
574 132 350 107 633 340 355 333 456 314 544 312 490 453 350 440 543 681 370 686 513 887 361 898 
575 134 350 107 631 343 354 332 456 315 545 314 491 454 350 440 546 688 370 686 513 893 362 904 
575 135 351 107 630 345 356 332 456 315 544 316 490 454 349 440 545 687 371 686 517 886 370 900 
575 138 353 110 631 347 357 333 457 317 545 322 490 465 349 449 543 686 371 686 510 881 366 894 
577 146 356 119 633 355 362 342 460 318 550 329 490 475 350 458 544 695 371 694 496 875 366 901 
581 172 365 137 633 373 372 358 465 342 559 348 491 499 351 484 544 698 370 707 498 884 359 935 
586 189 370 155 632 387 378 377 469 359 563 366 500 520 358 505 552 706 371 769 507 931 359 976 
588 202 376 171 636 396 385 385 471 374 562 379 505 526 367 517 556 715 379 786 508 958 360 994 
588 215 378 186 638 407 388 396 479 386 566 393 508 532 379 526 557 716 395 793 514 964 372 998 
587 222 378 198 637 410 389 404 479 395 564 399 509 526 379 524 561 714 400 790 531 955 386 993 
573 230 375 220 634 411 386 415 477 402 563 404 504 524 377 525 566 712 397 781 544 931 387 979 
560 235 366 228 622 410 380 414 472 407 548 404 503 523 376 526 570 711 395 773 564 912 400 973 
550 237 356 230 609 412 365 414 465 407 533 402 503 530 375 537 583 739 404 793 571 934 431 997 
541 239 347 234 595 410 349 414 458 408 516 399 500 528 370 536 580 719 402 787 577 925 422 987 
528 243 336 237 581 412 349 415 459 407 505 397 497 526 366 532 581 685 390 695 590 903 452 928 
518 248 329 241 572 415 343 416 457 407 494 396 492 525 362 530 581 680 381 712 586 904 440 929 
512 247 323 245 572 414 336 417 453 406 493 395 490 524 360 531 581 679 366 683 587 895 439 912 
504 254 318 254 567 415 329 419 438 404 485 396 488 525 357 532 580 656 368 645 594 888 438 904 
500 260 313 262 563 417 329 421 434 404 485 396 487 528 356 533 580 650 361 617 594 884 436 887 
496 261 307 264 562 416 329 420 429 404 484 396 486 527 355 532 576 640 351 589 590 881 421 856 
495 268 307 274 562 415 327 421 422 403 481 398 485 527 354 532 575 635 340 582 584 880 396 847 
495 275 307 279 562 416 329 421 426 404 483 399 485 528 353 531 572 631 342 576 583 868 404 841 
493 276 304 280 559 416 329 420 415 404 484 399 485 531 353 532 569 626 332 572 575 871 392 829 
486 281 305 288 550 415 329 417 412 403 480 398 484 531 353 532 570 617 338 570 566 868 392 830 
481 284 304 291 544 415 329 415 403 400 477 398 478 530 351 532 571 610 330 575 557 840 357 831 
479 285 303 294 541 415 327 415 403 398 472 398 477 528 351 528 568 603 331 565 558 835 357 815 
477 288 303 298 539 415 327 416 401 398 469 398 476 526 351 525 566 592 333 560 560 835 364 808 
477 290 303 302 540 417 325 417 403 398 466 398 476 524 351 524 561 586 335 565 560 820 369 811 
474 294 302 303 539 417 322 417 405 397 462 397 475 524 351 525 561 595 327 629 560 827 361 831 
470 300 303 302 566 411 286 408 453 371 442 399 473 520 350 522 562 593 328 560 567 809 379 803 
468 303 303 301 564 403 259 403 496 375 406 399 471 520 350 522 562 596 333 600 572 813 401 809 
466 301 302 300 539 396 242 401 532 394 342 401 466 516 350 522 558 592 357 584 569 820 449 785 
468 299 302 300 539 380 259 390 585 406 270 421 466 514 354 519 575 565 339 529 556 801 389 766 
469 300 303 301 539 378 259 385 588 412 258 430 467 512 354 515 575 575 319 548 562 803 353 782 
470 300 303 302 540 379 254 381 587 414 253 431 468 509 352 514 573 576 323 567 571 810 364 790 
470 301 303 302 538 377 251 381 587 415 254 427 468 509 352 514 574 576 324 568 588 813 364 792 
469 300 303 302 536 376 249 381 585 415 256 426 466 510 352 513 576 581 326 511 584 815 361 747 
466 300 302 302 534 376 247 383 586 414 257 427 466 513 352 520 586 583 348 537 591 810 404 758 
458 300 298 302 525 377 245 384 590 414 263 430 466 513 356 525 602 585 389 575 605 807 459 769 
450 301 295 303 521 377 243 385 590 413 272 434 466 515 359 532 611 586 407 586 623 812 458 797 
441 303 290 303 513 378 239 388 590 413 280 440 465 521 360 538 621 587 436 594 626 819 452 801 
426 303 282 302 500 378 234 390 590 413 290 449 458 521 360 536 637 587 465 597 637 822 469 804 
419 303 275 301 493 380 230 393 590 412 300 448 452 521 359 535 647 586 466 580 678 822 546 791 
414 304 275 299 488 382 234 393 589 412 310 450 454 521 360 535 654 586 484 582 676 822 549 793 
409 304 275 298 482 384 234 397 589 412 320 447 455 521 364 536 660 590 506 611 689 817 566 803 
408 305 275 298 480 387 232 399 588 412 322 446 455 521 368 536 658 590 514 618 689 803 580 810 
411 305 275 298 482 391 228 403 589 412 323 445 460 521 370 536 664 593 506 612 694 832 572 814 
411 305 275 298 482 392 227 403 589 411 324 445 462 521 371 535 660 594 503 601 696 831 557 803 
413 305 274 299 485 394 227 404 590 411 322 445 463 521 370 535 657 594 495 571 690 841 551 792 
415 305 274 299 486 394 227 404 591 412 316 445 463 520 370 532 654 594 490 575 674 841 526 800 
418 305 275 299 491 394 228 402 591 414 306 446 465 520 371 532 654 571 487 558 662 840 526 778 
432 304 279 300 512 391 233 396 592 417 290 446 471 527 372 537 649 576 429 586 623 839 481 804 
446 304 285 300 526 389 234 392 593 419 280 446 474 528 371 537 627 604 415 627 589 844 458 844 
468 304 291 299 539 390 236 387 593 419 257 445 480 531 365 537 594 632 319 642 557 843 382 846 
476 303 297 299 546 387 245 384 593 418 248 439 479 531 355 536 576 650 294 671 534 802 347 837 
485 303 307 298 553 386 253 380 592 419 242 435 478 530 351 533 543 647 300 654 528 809 346 832 
489 302 318 299 554 385 263 381 589 421 243 434 475 529 349 528 532 646 299 643 501 796 326 821 
504 303 327 300 564 389 269 382 579 424 241 432 470 529 347 526 496 640 260 638 498 802 280 828 
511 305 336 300 567 395 275 383 575 424 239 431 466 529 345 519 482 618 266 602 485 805 268 818 
518 305 341 300 569 399 279 383 572 423 241 432 463 527 342 514 486 613 243 608 481 804 247 818 
523 305 346 300 576 403 282 387 570 422 241 432 463 527 343 512 506 576 242 579 469 777 246 791 
526 305 349 300 576 405 286 389 568 422 242 431 463 527 343 511 496 608 229 589 452 792 243 792 
526 306 350 300 575 405 287 392 568 422 241 431 463 527 343 509 481 600 236 582 453 783 247 788 
526 306 351 300 575 405 289 392 567 422 240 431 463 526 343 509 479 604 238 586 458 786 248 792 
527 306 351 301 574 405 288 393 566 421 240 431 464 525 343 509 479 603 242 589 462 787 252 794 
525 306 349 301 572 405 286 393 567 420 241 431 463 525 339 510 485 626 244 637 467 806 253 823 
522 306 347 301 572 405 286 394 568 420 241 431 464 525 339 511 490 644 249 628 473 806 259 822 
520 305 346 301 567 403 282 395 570 421 241 431 465 525 339 513 492 650 259 627 475 806 260 820 
513 304 339 300 561 398 278 395 572 423 242 432 466 522 339 513 494 661 267 635 479 813 275 822 
501 301 326 299 555 395 270 396 578 423 244 435 469 519 339 516 531 652 294 620 499 798 305 815 
493 300 317 299 554 393 263 398 583 423 245 436 473 519 342 524 552 638 295 634 529 794 315 816 
468 300 305 299 534 387 249 400 587 422 256 438 473 516 347 523 583 619 349 625 569 806 355 817 
456 300 296 299 527 384 237 399 589 420 261 439 472 516 348 526 592 598 366 597 602 807 409 816 
448 300 292 299 518 380 237 393 590 418 268 439 468 516 352 529 623 584 411 584 603 812 431 797 
442 300 290 300 514 379 236 394 591 417 277 441 467 516 356 529 622 591 456 592 618 818 440 799 
445 301 290 301 515 380 234 395 592 414 279 443 466 518 357 529 622 593 436 580 619 824 440 796 
446 301 290 302 514 381 232 395 592 413 279 443 466 518 358 529 619 590 434 557 626 823 462 790 
447 302 289 304 516 381 233 395 591 412 279 443 466 518 357 529 616 588 425 565 623 821 447 791 
447 303 290 305 516 382 235 395 591 412 277 443 466 518 357 526 614 584 416 559 630 820 461 793 
448 306 290 306 518 382 236 395 591 412 277 443 466 520 357 526 612 584 414 561 623 820 444 793 
448 306 291 306 518 382 235 395 591 412 276 442 466 520 357 526 614 585 410 558 615 819 441 791 
448 306 291 306 518 382 236 394 591 412 276 442 466 520 357 526 611 584 412 558 614 822 449 792 
449 306 291 306 519 382 234 394 591 412 275 440 466 520 357 527 610 583 410 546 615 821 446 791 
450 306 291 307 520 382 233 394 589 412 275 438 468 522 358 527 610 582 405 533 613 819 441 784 
451 303 292 307 521 382 232 396 588 412 275 438 469 521 358 527 611 583 400 521 607 822 440 772 
458 296 294 304 524 383 231 396 587 412 275 437 472 521 361 529 612 584 400 527 609 821 439 776 
466 290 298 300 526 383 231 395 586 412 278 437 477 520 363 528 612 587 408 529 608 821 438 778 
477 285 306 291 530 383 231 390 586 413 280 438 478 520 364 528 613 592 415 593 608 831 439 807 
492 279 317 281 539 369 221 353 587 413 280 433 481 521 367 529 617 599 383 587 608 829 411 788 
503 272 328 271 544 356 220 326 584 409 279 428 485 519 371 523 616 598 365 577 613 826 413 781 
509 272 339 268 546 344 213 302 579 407 277 422 484 516 370 515 616 599 375 583 614 826 416 783 
525 273 347 270 555 336 205 293 578 406 272 420 488 515 373 516 616 599 397 591 614 825 424 802 
533 273 350 271 565 319 201 295 578 406 268 420 487 516 373 517 615 597 397 589 623 811 412 806 
537 273 352 272 569 316 201 294 578 405 266 420 486 516 373 517 615 597 397 596 628 804 411 809 
543 273 357 273 565 324 203 296 579 406 266 420 488 516 373 518 615 597 399 601 629 804 415 810 
544 273 359 274 563 324 204 294 579 406 266 421 489 516 374 519 619 600 419 611 630 799 416 809 
544 271 359 274 562 322 205 295 579 406 266 421 490 515 374 519 619 601 415 618 631 799 417 821 
544 271 361 275 563 325 206 293 579 406 266 421 490 515 374 519 619 601 414 612 630 800 421 819 
545 271 360 275 563 325 206 292 580 406 265 420 489 515 374 519 619 602 412 608 628 801 422 817 
545 268 360 272 563 322 206 289 580 406 265 420 489 515 373 519 619 611 397 656 609 812 421 841 
544 265 360 268 563 320 206 289 580 406 265 420 489 515 372 520 617 616 417 646 610 812 429 837 
545 262 359 268 563 316 209 287 580 406 265 422 489 515 372 521 616 630 423 666 587 817 429 834 
546 256 359 261 563 314 210 283 580 406 265 422 491 508 373 516 611 634 381 670 589 818 434 829 
547 216 360 223 564 300 223 276 580 403 265 421 497 480 380 497 603 636 387 671 580 816 446 830 
548 187 362 197 566 286 233 274 580 400 263 420 503 458 381 480 596 635 389 663 574 800 449 819 
556 165 363 177 568 288 245 276 580 399 261 419 507 444 382 465 582 631 398 670 574 798 447 830 
570 134 365 140 573 279 276 272 582 396 261 417 514 421 387 432 577 629 400 653 555 781 432 797 
576 127 367 124 576 273 290 271 583 393 266 414 514 412 387 421 552 627 400 638 551 771 417 783 
582 114 370 111 583 265 302 268 585 390 268 410 520 405 393 414 550 627 406 637 557 772 414 791 
584 93 371 84 587 253 309 256 592 386 272 405 520 384 395 393 546 598 407 603 549 753 416 764 
584 80 370 73 593 245 312 250 600 384 277 405 523 379 396 386 541 603 407 607 555 759 417 776 
583 69 370 62 594 238 313 243 605 379 286 404 527 378 397 386 542 605 411 613 556 764 427 782 
581 58 367 52 594 239 311 239 613 380 288 404 531 378 397 389 544 622 412 615 558 780 429 784 
579 50 363 51 595 243 307 243 621 392 286 406 534 379 399 389 545 634 413 624 560 812 428 811 
578 45 361 47 597 241 308 244 627 393 285 410 536 378 398 389 547 639 413 625 561 820 427 817 
578 45 361 46 608 241 318 244 633 395 299 415 537 381 398 391 548 640 413 626 562 821 429 818 
578 43 361 42 614 239 322 243 637 395 318 415 539 377 397 390 549 639 414 626 565 818 431 817 
578 41 361 40 616 237 325 242 637 395 333 413 540 372 398 385 550 637 415 622 568 817 432 817 
577 40 361 39 619 238 329 241 646 397 336 415 541 372 402 386 550 641 416 625 571 836 431 830 
577 39 361 42 621 237 331 241 655 397 331 420 543 375 408 388 551 641 430 632 582 833 444 830 
577 40 361 42 622 237 333 242 659 396 328 421 545 377 411 390 552 641 430 632 587 831 445 827 
577 41 362 43 623 237 334 241 663 396 324 420 545 374 412 388 552 643 430 633 586 837 446 830 
579 43 366 43 629 237 332 239 685 395 289 411 545 381 411 390 550 653 429 638 579 848 450 838 
580 44 368 42 639 236 317 228 715 355 230 371 545 386 411 389 544 651 404 635 563 844 405 820 
582 42 368 36 676 196 247 179 799 253 101 294 546 386 414 386 543 645 410 637 553 823 419 820 
583 41 367 38 692 163 220 150 819 175 59 219 547 390 418 387 544 645 413 637 555 814 432 823 
583 41 364 38 702 138 215 112 840 139 58 143 547 394 415 389 544 646 413 639 556 814 433 836 
588 41 362 39 722 101 170 49 875 89 16 51 547 396 415 392 544 647 412 644 557 815 431 842 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
611 46 390 39 666 231 329 224 730 397 257 392 573 347 449 335 573 547 381 545 546 693 423 713 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
